motor,respuesta
MongoDB,13592
Redis,11851
MySQL,10334
Redis,9594
PostgreSQL,10926
PostgreSQL,8200
MongoDB,11801
Redis,11071
MySQL,12656
Redis,8200
MySQL,9483
MongoDB,12410
PostgreSQL,13273
MongoDB,11018
PostgreSQL,12504
MongoDB,14654
MySQL,10308
MongoDB,13644
MySQL,10627
PostgreSQL,10461
PostgreSQL,10180
Redis,10824
PostgreSQL,8997
Redis,10288
MySQL,9882
Redis,10046
PostgreSQL,8393
MongoDB,10992
MongoDB,12575
MySQL,9105
Redis,9713
MySQL,12146
MongoDB,11946
MongoDB,10862
PostgreSQL,10617
Redis,8566
PostgreSQL,12015
MySQL,13283
MongoDB,11611
MySQL,8439
PostgreSQL,10125
Redis,8268
MySQL,12305
PostgreSQL,10286
Redis,9968
MongoDB,14698
Redis,9121
MySQL,9903
